id,submission_time,view_number,vote_number,title,message,image
0,1555506721,29,-3,How to make lists in Python?,"I am totally new to this, any hints?",http://media.irodacsoport.hu//imagethumb/resources/IRR_azevirodaja_nevezok/669_codecool_2016/7e5e16dd7c92e34c74ab031f35afb509.png?image=resources/IRR_azevirodaja_nevezok/669_codecool_2016/7e5e16dd7c92e34c74ab031f35afb509.png&width=1200&needwm=1&wmfile=iroda.png&wmalpha=100
1,1555505966,15,16,Wordpress loading multiple jQuery Versions,"I developed a plugin that uses the jquery booklet plugin (http://builtbywill.com/booklet/#/) this plugin binds a function to $ so I cann call $('.myBook').booklet();

I could easy managing the loading order with wp_enqueue_script so first I load jquery then I load booklet so everything is fine.

BUT in my theme i also using jquery via webpack so the loading order is now following:

jquery
booklet
app.js (bundled file with webpack, including jquery)",https://avatars2.githubusercontent.com/u/23640272?s=460&v=4
2,1555509811,1364,49,Drawing canvas with an image picked with Cordova Camera Plugin,"I'm getting an image from device and drawing a canvas with filters using Pixi JS. It works all well using computer to get an image. But when I'm on IOS, it throws errors such as cross origin issue, or that I'm trying to use an unknown format.

This is the code I'm using to draw the image (that works on web/desktop but not cordova built ios app)",
